workappid,workappcategoryid,userid,usermanagerid,usertypeofworkid,userroleid,permissionlevelid,permissionlevelisprivileged,0f59352a-ac72-4939-a50a-968d45eaaa48,1b6fbbb5-c339-48b3-a687-3cf94743b6ed,28978f92-779b-4c5b-9158-ee2f50126e82,3539597d-bf7c-48a9-b17b-0a6797fd7a9c,51b9afbc-5cd2-4f0e-b6dd-df8ccc59349c,7a2e09e6-1c6c-48d9-9158-0c20522fea6e,9d443c13-9ecd-4968-aedb-b29091d86e0d,9ed4c25f-ddbf-4165-87f0-dbc21fec27d3,NULL,b0ea3967-d8ae-4d3b-8c67-36c8093b2f4f,b2461ae8-bdb8-4e26-b498-fcc5f24a11b5,f88e80cf-980b-4bfd-b20f-bedc16b70fdb
260785600690641675886348528581471762807,4,286392694998912974195611125270480071126,50831337730849944321952841902339968884,10.0,1,262987861291634933070656828537236849772,0,0,0,0,0,0,0,0,0,1,0,0,0
260785600690641675886348528581471762807,4,292103708979321264495268071148077242344,50831337730849944321952841902339968884,12.0,1,262987861291634933070656828537236849772,0,0,0,0,0,0,0,0,0,1,0,0,0
260785600690641675886348528581471762807,4,304777279272467997232570360510679472631,50831337730849944321952841902339968884,10.0,1,262987861291634933070656828537236849772,0,0,1,0,0,0,0,0,0,0,0,0,0
260964418904865173590739611894074449795,2,214027231742316649671432079012337694969,132558500033242773232985224394394040414,10.0,1,218344260801846352834327666247104010342,0,0,0,1,0,0,0,0,0,0,0,0,1
260964418904865173590739611894074449795,2,263869251240911900621893401219798518483,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
260964418904865173590739611894074449795,2,277571075826254762533973338928003681878,303400129384899808369412048150574604940,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
269319668014310304101127362347244325768,2,9909161554132551083184732665662728442,133006839611232086563486291675975336885,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
269319668014310304101127362347244325768,2,149439573744357823517566453987701084294,133006839611232086563486291675975336885,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
269319668014310304101127362347244325768,2,184108396768220220354956718327805486075,133006839611232086563486291675975336885,6.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
269319668014310304101127362347244325768,2,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
269319668014310304101127362347244325768,2,269995509103865777849418293885295432370,225230267443488795553364034785142655675,10.0,1,337372586298414013444506412555558308691,0,0,0,0,0,0,0,0,0,1,0,0,0
269319668014310304101127362347244325768,2,277571075826254762533973338928003681878,303400129384899808369412048150574604940,14.0,1,337372586298414013444506412555558308691,0,0,0,0,0,0,0,0,0,1,0,0,0
269639509954911997582079858189206789051,12,126226600451557069084327913651251799708,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,1,0,0,0,0,1,0,0,0,0
269639509954911997582079858189206789051,12,155983465642597914656252740339398298340,225230267443488795553364034785142655675,10.0,1,6723749963519280471914044813231838634,0,0,0,0,0,0,0,0,1,0,0,0,0
269639509954911997582079858189206789051,12,231258759316836822627882679423761874584,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271283389084269341086526973469864217733,2,72784161769491099383259984999102727722,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0
271283389084269341086526973469864217733,2,162800649664319029642198415694764854835,46665561627653219779574752096272683202,10.0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0
271283389084269341086526973469864217733,2,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271283389084269341086526973469864217733,2,277571075826254762533973338928003681878,303400129384899808369412048150574604940,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,73900363821923530162700694139486103502,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,102996246827948493105882939420846875790,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,132558500033242773232985224394394040414,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,146261192473366111135329720915904098576,151739332144336147357751218681445514068,6.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,154190208446496852276784828394332851386,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,166428768197346947766025182063356402723,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,200592460974935308761528372727109164133,269060504179808300657734787876250564146,11.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,206613129683730413173719092615162857235,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,225230267443488795553364034785142655675,269171309819458300501565234849742680982,1.0,2,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,228657344006269350703349502589075111517,225230267443488795553364034785142655675,10.0,1,315321535778606641708220207673775479826,0,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,262344544292610307444484478870649127217,269060504179808300657734787876250564146,10.0,1,315321535778606641708220207673775479826,0,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,269995509103865777849418293885295432370,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,277571075826254762533973338928003681878,303400129384899808369412048150574604940,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,283523765044207519182238453915298777039,269995509103865777849418293885295432370,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
271697531759541539153090186312538331405,8,296022443714261881041805602868754294989,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
275296021832306861187560570280469838209,13,30626059837473805841951370638162281190,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
275296021832306861187560570280469838209,13,154190208446496852276784828394332851386,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
275296021832306861187560570280469838209,13,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,410041373037542033111801088045226595,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
280594944242667416942514718270338071195,2,9909161554132551083184732665662728442,133006839611232086563486291675975336885,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,46665561627653219779574752096272683202,277571075826254762533973338928003681878,3.0,2,267507341732814127982573040895469150851,0,0,0,0,0,0,0,0,0,0,1,0,0
280594944242667416942514718270338071195,2,47918994896506067131952946268369950508,151739332144336147357751218681445514068,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,48123137997898122118950256460987956336,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,69254799405347329747307848454683955223,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,72784161769491099383259984999102727722,277571075826254762533973338928003681878,10.0,1,267507341732814127982573040895469150851,0,0,0,1,0,0,1,0,0,0,0,0,0
280594944242667416942514718270338071195,2,75239828157792444036679632407222929556,46665561627653219779574752096272683202,3.0,1,267507341732814127982573040895469150851,0,0,0,0,0,0,0,0,0,0,1,0,0
280594944242667416942514718270338071195,2,96330658555995957894406325583132859219,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,96873763539442595432041706935033757766,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,102791329747570101400175766977930966760,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,106778003559093407784563293083373284973,133006839611232086563486291675975336885,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,121661261380944047847259412728638905666,151739332144336147357751218681445514068,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,124988129553665594903082340716890780270,46665561627653219779574752096272683202,3.0,1,267507341732814127982573040895469150851,0,0,0,0,0,0,0,0,0,0,1,0,0
280594944242667416942514718270338071195,2,130454594885605584952866731664690545355,46665561627653219779574752096272683202,3.0,1,267507341732814127982573040895469150851,0,0,0,0,0,0,0,0,0,0,1,0,0
280594944242667416942514718270338071195,2,130886802823364860284531986997492748898,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,139226397773761231703776665086299037966,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,144133241501699490059577866936516775407,151739332144336147357751218681445514068,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,146261192473366111135329720915904098576,151739332144336147357751218681445514068,6.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,149439573744357823517566453987701084294,133006839611232086563486291675975336885,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
280594944242667416942514718270338071195,2,151739332144336147357751218681445514068,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,161033688071699168251262131789681811685,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,184108396768220220354956718327805486075,133006839611232086563486291675975336885,6.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,187012557101845112357013144759492416141,133006839611232086563486291675975336885,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,187440754951979410005507210106285437022,133006839611232086563486291675975336885,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,246821568075317906042691929023261787314,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
280594944242667416942514718270338071195,2,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,277571075826254762533973338928003681878,303400129384899808369412048150574604940,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,296022443714261881041805602868754294989,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,303862531889826098091151551011430669249,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
280594944242667416942514718270338071195,2,312570056357769628239488414557505793703,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0
280594944242667416942514718270338071195,2,330513220555497393188408628186637721856,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
281165814905428211781239551709167023293,10,9909161554132551083184732665662728442,133006839611232086563486291675975336885,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,30626059837473805841951370638162281190,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,34243336909813573891256727474814449491,106034236332594801533119361560923738039,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,46665561627653219779574752096272683202,277571075826254762533973338928003681878,3.0,2,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
281165814905428211781239551709167023293,10,50831337730849944321952841902339968884,225230267443488795553364034785142655675,12.0,1,318546795330493213401290085403921115992,0,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,73900363821923530162700694139486103502,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,75239828157792444036679632407222929556,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
281165814905428211781239551709167023293,10,102996246827948493105882939420846875790,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,106034236332594801533119361560923738039,269171309819458300501565234849742680982,5.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,121661261380944047847259412728638905666,151739332144336147357751218681445514068,10.0,1,9419875745639258106917826812207228505,0,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,124988129553665594903082340716890780270,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
281165814905428211781239551709167023293,10,130454594885605584952866731664690545355,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
281165814905428211781239551709167023293,10,132558500033242773232985224394394040414,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,133006839611232086563486291675975336885,277571075826254762533973338928003681878,6.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,136583994334931923942527959073293487865,251199031965794254480841707643490226900,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,151739332144336147357751218681445514068,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,154190208446496852276784828394332851386,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,160945513923162338462928943240242516433,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,174520042740492656289758642405319005585,251199031965794254480841707643490226900,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,182167550013718852784285584700501604816,166428768197346947766025182063356402723,13.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,191417096488317237627476977756535213748,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,200592460974935308761528372727109164133,269060504179808300657734787876250564146,11.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,201479777505607647436066668284647831322,30626059837473805841951370638162281190,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,206613129683730413173719092615162857235,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,225230267443488795553364034785142655675,269171309819458300501565234849742680982,1.0,2,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,231258759316836822627882679423761874584,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,251199031965794254480841707643490226900,154190208446496852276784828394332851386,2.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,262344544292610307444484478870649127217,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,263869251240911900621893401219798518483,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,269171309819458300501565234849742680982,303400129384899808369412048150574604940,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,277571075826254762533973338928003681878,303400129384899808369412048150574604940,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281165814905428211781239551709167023293,10,286392694998912974195611125270480071126,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281573615846944282123120624288884127664,10,106034236332594801533119361560923738039,269171309819458300501565234849742680982,5.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
281573615846944282123120624288884127664,10,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
282027655422226224181777334082599661688,11,30626059837473805841951370638162281190,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
282027655422226224181777334082599661688,11,196096191205409520160906903316187799828,201479777505607647436066668284647831322,4.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
282027655422226224181777334082599661688,11,201479777505607647436066668284647831322,30626059837473805841951370638162281190,10.0,1,241060079021488726222235499483671875487,0,0,0,0,0,0,0,0,0,1,0,0,0
282027655422226224181777334082599661688,11,269171309819458300501565234849742680982,303400129384899808369412048150574604940,10.0,1,241060079021488726222235499483671875487,0,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,19070315760616304144432208918563985188,182167550013718852784285584700501604816,6.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,21831593133420521854917534276523134007,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,34243336909813573891256727474814449491,106034236332594801533119361560923738039,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,47732073549538324774129352095172768939,50831337730849944321952841902339968884,10.0,1,202294456414598438941312468113220944319,0,1,0,1,0,0,0,0,0,0,0,0,0
283659051387582521186299378292816770562,16,50831337730849944321952841902339968884,225230267443488795553364034785142655675,12.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,76194474048497938641747346622614620264,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,94263815134630781186594197421048272096,251199031965794254480841707643490226900,10.0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0
283659051387582521186299378292816770562,16,106034236332594801533119361560923738039,269171309819458300501565234849742680982,5.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,111461190203492293692646587670596085805,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,121519525680253297811590570504136765077,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,125004131559677486913387065508388805951,132558500033242773232985224394394040414,10.0,1,303821201431825548559486519234742081178,0,0,0,0,0,0,0,0,0,0,0,0,1
283659051387582521186299378292816770562,16,125690804961605852776225881831164227640,50831337730849944321952841902339968884,10.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
283659051387582521186299378292816770562,16,132558500033242773232985224394394040414,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,133309879158877361744141210822566443732,206613129683730413173719092615162857235,10.0,1,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0
283659051387582521186299378292816770562,16,154190208446496852276784828394332851386,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,164049376005011385868850379895446951642,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,166428768197346947766025182063356402723,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,182167550013718852784285584700501604816,166428768197346947766025182063356402723,13.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,189835263235752847486469948973104148938,166428768197346947766025182063356402723,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,191974660172806353539688166385424104695,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,201479777505607647436066668284647831322,30626059837473805841951370638162281190,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,214027231742316649671432079012337694969,132558500033242773232985224394394040414,10.0,1,303821201431825548559486519234742081178,0,0,0,1,0,0,0,0,0,0,0,0,1
283659051387582521186299378292816770562,16,225230267443488795553364034785142655675,269171309819458300501565234849742680982,1.0,2,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,228509176043732488400329951253367200207,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,263912827324990740670395444911923363270,50831337730849944321952841902339968884,2.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
283659051387582521186299378292816770562,16,286392694998912974195611125270480071126,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,288233401979441246999260752448566156193,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,292103708979321264495268071148077242344,50831337730849944321952841902339968884,12.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283659051387582521186299378292816770562,16,304777279272467997232570360510679472631,50831337730849944321952841902339968884,10.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
283838405584169779693199659657227017643,15,50831337730849944321952841902339968884,225230267443488795553364034785142655675,12.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283838405584169779693199659657227017643,15,121519525680253297811590570504136765077,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
283838405584169779693199659657227017643,15,251199031965794254480841707643490226900,154190208446496852276784828394332851386,2.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
286636739856416269549617867003720788023,11,201479777505607647436066668284647831322,30626059837473805841951370638162281190,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
288629422651526315913185375453958285106,7,47732073549538324774129352095172768939,50831337730849944321952841902339968884,10.0,1,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0
288629422651526315913185375453958285106,7,50273973478405706248327028447573058532,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
288629422651526315913185375453958285106,7,72784161769491099383259984999102727722,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0
288629422651526315913185375453958285106,7,105968790282858608976913109302674748677,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,1,0,0,0,1,0,0,0,0,0
288629422651526315913185375453958285106,7,125004131559677486913387065508388805951,132558500033242773232985224394394040414,10.0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1
288629422651526315913185375453958285106,7,125690804961605852776225881831164227640,50831337730849944321952841902339968884,10.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
288629422651526315913185375453958285106,7,130454594885605584952866731664690545355,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
288629422651526315913185375453958285106,7,144133241501699490059577866936516775407,151739332144336147357751218681445514068,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
288629422651526315913185375453958285106,7,187012557101845112357013144759492416141,133006839611232086563486291675975336885,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
288629422651526315913185375453958285106,7,187162452946075862154820870618876536480,46665561627653219779574752096272683202,10.0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0
288629422651526315913185375453958285106,7,214027231742316649671432079012337694969,132558500033242773232985224394394040414,10.0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1
288629422651526315913185375453958285106,7,215339009106190076641035966966229765347,225230267443488795553364034785142655675,10.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
288629422651526315913185375453958285106,7,263912827324990740670395444911923363270,50831337730849944321952841902339968884,2.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
288629422651526315913185375453958285106,7,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
288629422651526315913185375453958285106,7,269995509103865777849418293885295432370,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
288629422651526315913185375453958285106,7,304777279272467997232570360510679472631,50831337730849944321952841902339968884,10.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
291098925296685436805294569760133691253,9,30626059837473805841951370638162281190,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
291098925296685436805294569760133691253,9,47732073549538324774129352095172768939,50831337730849944321952841902339968884,10.0,1,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0
291098925296685436805294569760133691253,9,47918994896506067131952946268369950508,151739332144336147357751218681445514068,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
291098925296685436805294569760133691253,9,50831337730849944321952841902339968884,225230267443488795553364034785142655675,12.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
291098925296685436805294569760133691253,9,102996246827948493105882939420846875790,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
291098925296685436805294569760133691253,9,126226600451557069084327913651251799708,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,1,0,0,0,0,1,0,0,0,0
291098925296685436805294569760133691253,9,130454594885605584952866731664690545355,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
291098925296685436805294569760133691253,9,133006839611232086563486291675975336885,277571075826254762533973338928003681878,6.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
291098925296685436805294569760133691253,9,133309879158877361744141210822566443732,206613129683730413173719092615162857235,10.0,1,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0
291098925296685436805294569760133691253,9,146261192473366111135329720915904098576,151739332144336147357751218681445514068,6.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
291098925296685436805294569760133691253,9,155983465642597914656252740339398298340,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0
